MAF,1954.0,3.629
1954.0,MAF,3.629
MAF,1955.0,3.629
1955.0,MAF,3.629
MAF,1956.0,3.629
1956.0,MAF,3.629
MAF,1957.0,3.629
1957.0,MAF,3.629
MAF,1958.0,3.629
1958.0,MAF,3.629
MAF,1959.0,3.629
1959.0,MAF,3.629
MAF,1960.0,3.629
1960.0,MAF,3.629
MAF,1961.0,3.629
1961.0,MAF,3.629
MAF,1962.0,3.629
1962.0,MAF,3.629
MAF,1963.0,3.629
1963.0,MAF,3.629
MAF,1964.0,3.629
1964.0,MAF,3.629
MAF,1965.0,3.629
1965.0,MAF,3.629
MAF,1966.0,3.629
1966.0,MAF,3.629
MAF,1967.0,3.629
1967.0,MAF,3.629
MAF,1968.0,3.629
1968.0,MAF,3.629
MAF,1969.0,3.629
1969.0,MAF,3.629
MAF,1970.0,3.629
1970.0,MAF,3.629
MAF,1971.0,3.629
1971.0,MAF,3.629
MAF,1972.0,3.629
1972.0,MAF,3.629
MAF,1973.0,3.629
1973.0,MAF,3.629
MAF,1974.0,3.629
1974.0,MAF,3.629
MAF,1975.0,3.629
1975.0,MAF,3.629
MAF,1976.0,3.629
1976.0,MAF,3.629
MAF,1977.0,3.629
1977.0,MAF,3.629
MAF,1978.0,3.629
1978.0,MAF,3.629
MAF,1979.0,3.629
1979.0,MAF,3.629
MAF,1980.0,2.753
1980.0,MAF,2.753
MAF,1981.0,2.753
1981.0,MAF,2.753
MAF,1982.0,2.753
1982.0,MAF,2.753
MAF,1983.0,2.753
1983.0,MAF,2.753
MAF,1984.0,2.753
1984.0,MAF,2.753
MAF,1985.0,2.753
1985.0,MAF,2.753
MAF,1986.0,2.753
1986.0,MAF,2.753
MAF,1987.0,2.753
1987.0,MAF,2.753
MAF,1988.0,2.753
1988.0,MAF,2.753
MAF,1989.0,2.753
1989.0,MAF,2.753
MAF,1990.0,-0.069
1990.0,MAF,-0.069
MAF,1991.0,-0.069
1991.0,MAF,-0.069
MAF,1992.0,-0.069
1992.0,MAF,-0.069
MAF,1993.0,-0.069
1993.0,MAF,-0.069
MAF,1994.0,-0.069
1994.0,MAF,-0.069
MAF,1995.0,4.516
1995.0,MAF,4.516
MAF,1996.0,0.681
1996.0,MAF,0.681
MAF,1997.0,1.995
1997.0,MAF,1.995
MAF,1998.0,3.453
1998.0,MAF,3.453
MAF,1999.0,3.11
1999.0,MAF,3.11
MAF,2000.0,2.011
2000.0,MAF,2.011
MAF,2001.0,0.969
2001.0,MAF,0.969
MAF,2002.0,1.139
2002.0,MAF,1.139
MAF,2003.0,1.309
2003.0,MAF,1.309
MAF,2004.0,1.479
2004.0,MAF,1.479
MAF,2005.0,1.649
2005.0,MAF,1.649
MAF,2006.0,1.818
2006.0,MAF,1.818
MAF,2007.0,1.988
2007.0,MAF,1.988
MAF,2008.0,2.158
2008.0,MAF,2.158
MAF,2009.0,2.328
2009.0,MAF,2.328
MAF,2010.0,2.498
2010.0,MAF,2.498
MAF,2011.0,2.493
2011.0,MAF,2.493
MAF,2012.0,2.488
2012.0,MAF,2.488
MAF,2013.0,2.482
2013.0,MAF,2.482
MAF,2014.0,2.477
2014.0,MAF,2.477
MAF,2015.0,2.472
2015.0,MAF,2.472
MAF,2016.0,2.467
2016.0,MAF,2.467
MAF,2017.0,2.462
2017.0,MAF,2.462
MAF,2018.0,2.456
2018.0,MAF,2.456
MAF,2019.0,2.451
2019.0,MAF,2.451
MAF,2020.0,2.446
2020.0,MAF,2.446
MAF,2021.0,2.441
2021.0,MAF,2.441
MAF,2022.0,2.436
2022.0,MAF,2.436
MAF,2023.0,2.43
2023.0,MAF,2.43
MAF,2024.0,2.425
2024.0,MAF,2.425
MAF,2025.0,2.42
2025.0,MAF,2.42
MAF,2026.0,2.418
2026.0,MAF,2.418
MAF,2027.0,2.417
2027.0,MAF,2.417
MAF,2028.0,2.415
2028.0,MAF,2.415
MAF,2029.0,2.414
2029.0,MAF,2.414
MAF,2030.0,2.412
2030.0,MAF,2.412
MAF,2031.0,2.41
2031.0,MAF,2.41
MAF,2032.0,2.409
2032.0,MAF,2.409
MAF,2033.0,2.407
2033.0,MAF,2.407
MAF,2034.0,2.406
2034.0,MAF,2.406
MAF,2035.0,2.404
2035.0,MAF,2.404
MAF,2036.0,2.402
2036.0,MAF,2.402
MAF,2037.0,2.401
2037.0,MAF,2.401
MAF,2038.0,2.399
2038.0,MAF,2.399
MAF,2039.0,2.398
2039.0,MAF,2.398
MAF,2040.0,2.396
2040.0,MAF,2.396
MAF,2041.0,2.394
2041.0,MAF,2.394
MAF,2042.0,2.393
2042.0,MAF,2.393
MAF,2043.0,2.391
2043.0,MAF,2.391
MAF,2044.0,2.39
2044.0,MAF,2.39
MAF,2045.0,2.388
2045.0,MAF,2.388
MAF,2046.0,2.386
2046.0,MAF,2.386
MAF,2047.0,2.385
2047.0,MAF,2.385
MAF,2048.0,2.383
2048.0,MAF,2.383
MAF,2049.0,2.382
2049.0,MAF,2.382
MAF,2050.0,2.38
2050.0,MAF,2.38
MAF,2051.0,2.389
2051.0,MAF,2.389
MAF,2052.0,2.398
2052.0,MAF,2.398
MAF,2053.0,2.406
2053.0,MAF,2.406
MAF,2054.0,2.415
2054.0,MAF,2.415
MAF,2055.0,2.424
2055.0,MAF,2.424
MAF,2056.0,2.433
2056.0,MAF,2.433
MAF,2057.0,2.442
2057.0,MAF,2.442
MAF,2058.0,2.45
2058.0,MAF,2.45
MAF,2059.0,2.459
2059.0,MAF,2.459
MAF,2060.0,2.468
2060.0,MAF,2.468
MAF,2061.0,2.477
2061.0,MAF,2.477
MAF,2062.0,2.486
2062.0,MAF,2.486
MAF,2063.0,2.494
2063.0,MAF,2.494
MAF,2064.0,2.503
2064.0,MAF,2.503
MAF,2065.0,2.512
2065.0,MAF,2.512
MAF,2066.0,2.521
2066.0,MAF,2.521
MAF,2067.0,2.53
2067.0,MAF,2.53
MAF,2068.0,2.538
2068.0,MAF,2.538
MAF,2069.0,2.547
2069.0,MAF,2.547
MAF,2070.0,2.556
2070.0,MAF,2.556
MAF,2071.0,2.565
2071.0,MAF,2.565
MAF,2072.0,2.574
2072.0,MAF,2.574
MAF,2073.0,2.582
2073.0,MAF,2.582
MAF,2074.0,2.591
2074.0,MAF,2.591
MAF,2075.0,2.6
2075.0,MAF,2.6
MAF,2076.0,2.576
2076.0,MAF,2.576
MAF,2077.0,2.552
2077.0,MAF,2.552
MAF,2078.0,2.528
2078.0,MAF,2.528
MAF,2079.0,2.504
2079.0,MAF,2.504
MAF,2080.0,2.48
2080.0,MAF,2.48
MAF,2081.0,2.456
2081.0,MAF,2.456
MAF,2082.0,2.432
2082.0,MAF,2.432
MAF,2083.0,2.408
2083.0,MAF,2.408
MAF,2084.0,2.384
2084.0,MAF,2.384
MAF,2085.0,2.36
2085.0,MAF,2.36
MAF,2086.0,2.336
2086.0,MAF,2.336
MAF,2087.0,2.312
2087.0,MAF,2.312
MAF,2088.0,2.288
2088.0,MAF,2.288
MAF,2089.0,2.264
2089.0,MAF,2.264
MAF,2090.0,2.24
2090.0,MAF,2.24
MAF,2091.0,2.216
2091.0,MAF,2.216
MAF,2092.0,2.192
2092.0,MAF,2.192
MAF,2093.0,2.168
2093.0,MAF,2.168
MAF,2094.0,2.144
2094.0,MAF,2.144
MAF,2095.0,2.12
2095.0,MAF,2.12
MAF,2096.0,2.096
2096.0,MAF,2.096
MAF,2097.0,2.072
2097.0,MAF,2.072
MAF,2098.0,2.048
2098.0,MAF,2.048
MAF,2099.0,2.024
2099.0,MAF,2.024
MAF,2100.0,2.0
2100.0,MAF,2.0
MAF,2101.0,1.98
2101.0,MAF,1.98
MAF,2102.0,1.96
2102.0,MAF,1.96
MAF,2103.0,1.94
2103.0,MAF,1.94
MAF,2104.0,1.92
2104.0,MAF,1.92
MAF,2105.0,1.9
2105.0,MAF,1.9
MAF,2106.0,1.88
2106.0,MAF,1.88
MAF,2107.0,1.86
2107.0,MAF,1.86
MAF,2108.0,1.84
2108.0,MAF,1.84
MAF,2109.0,1.82
2109.0,MAF,1.82
MAF,2110.0,1.8
2110.0,MAF,1.8
MAF,2111.0,1.78
2111.0,MAF,1.78
MAF,2112.0,1.76
2112.0,MAF,1.76
MAF,2113.0,1.74
2113.0,MAF,1.74
MAF,2114.0,1.72
2114.0,MAF,1.72
MAF,2115.0,1.7
2115.0,MAF,1.7
MAF,2116.0,1.68
2116.0,MAF,1.68
MAF,2117.0,1.66
2117.0,MAF,1.66
MAF,2118.0,1.64
2118.0,MAF,1.64
MAF,2119.0,1.62
2119.0,MAF,1.62
MAF,2120.0,1.6
2120.0,MAF,1.6
MAF,2121.0,1.58
2121.0,MAF,1.58
MAF,2122.0,1.56
2122.0,MAF,1.56
MAF,2123.0,1.54
2123.0,MAF,1.54
MAF,2124.0,1.52
2124.0,MAF,1.52
MAF,2125.0,1.5
2125.0,MAF,1.5
MAF,2126.0,1.48
2126.0,MAF,1.48
MAF,2127.0,1.46
2127.0,MAF,1.46
MAF,2128.0,1.44
2128.0,MAF,1.44
MAF,2129.0,1.42
2129.0,MAF,1.42
MAF,2130.0,1.4
2130.0,MAF,1.4
MAF,2131.0,1.38
2131.0,MAF,1.38
MAF,2132.0,1.36
2132.0,MAF,1.36
MAF,2133.0,1.34
2133.0,MAF,1.34
MAF,2134.0,1.32
2134.0,MAF,1.32
MAF,2135.0,1.3
2135.0,MAF,1.3
MAF,2136.0,1.28
2136.0,MAF,1.28
MAF,2137.0,1.26
2137.0,MAF,1.26
MAF,2138.0,1.24
2138.0,MAF,1.24
MAF,2139.0,1.22
2139.0,MAF,1.22
MAF,2140.0,1.2
2140.0,MAF,1.2
MAF,2141.0,1.18
2141.0,MAF,1.18
MAF,2142.0,1.16
2142.0,MAF,1.16
MAF,2143.0,1.14
2143.0,MAF,1.14
MAF,2144.0,1.12
2144.0,MAF,1.12
MAF,2145.0,1.1
2145.0,MAF,1.1
MAF,2146.0,1.08
2146.0,MAF,1.08
MAF,2147.0,1.06
2147.0,MAF,1.06
MAF,2148.0,1.04
2148.0,MAF,1.04
MAF,2149.0,1.02
2149.0,MAF,1.02
MAF,2150.0,1.0
2150.0,MAF,1.0
MAF,2151.0,1.0
2151.0,MAF,1.0
MAF,2152.0,1.0
2152.0,MAF,1.0
MAF,2153.0,1.0
2153.0,MAF,1.0
MAF,2154.0,1.0
2154.0,MAF,1.0
MAF,2155.0,1.0
2155.0,MAF,1.0
MAF,2156.0,1.0
2156.0,MAF,1.0
MAF,2157.0,1.0
2157.0,MAF,1.0
MAF,2158.0,1.0
2158.0,MAF,1.0
MAF,2159.0,1.0
2159.0,MAF,1.0
MAF,2160.0,1.0
2160.0,MAF,1.0
MAF,2161.0,1.0
2161.0,MAF,1.0
MAF,2162.0,1.0
2162.0,MAF,1.0
MAF,2163.0,1.0
2163.0,MAF,1.0
MAF,2164.0,1.0
2164.0,MAF,1.0
MAF,2165.0,1.0
2165.0,MAF,1.0
MAF,2166.0,1.0
2166.0,MAF,1.0
MAF,2167.0,1.0
2167.0,MAF,1.0
MAF,2168.0,1.0
2168.0,MAF,1.0
MAF,2169.0,1.0
2169.0,MAF,1.0
MAF,2170.0,1.0
2170.0,MAF,1.0
MAF,2171.0,1.0
2171.0,MAF,1.0
MAF,2172.0,1.0
2172.0,MAF,1.0
MAF,2173.0,1.0
2173.0,MAF,1.0
MAF,2174.0,1.0
2174.0,MAF,1.0
MAF,2175.0,1.0
2175.0,MAF,1.0
MAF,2176.0,1.0
2176.0,MAF,1.0
MAF,2177.0,1.0
2177.0,MAF,1.0
MAF,2178.0,1.0
2178.0,MAF,1.0
MAF,2179.0,1.0
2179.0,MAF,1.0
MAF,2180.0,1.0
2180.0,MAF,1.0
MAF,2181.0,1.0
2181.0,MAF,1.0
MAF,2182.0,1.0
2182.0,MAF,1.0
MAF,2183.0,1.0
2183.0,MAF,1.0
MAF,2184.0,1.0
2184.0,MAF,1.0
MAF,2185.0,1.0
2185.0,MAF,1.0
MAF,2186.0,1.0
2186.0,MAF,1.0
MAF,2187.0,1.0
2187.0,MAF,1.0
MAF,2188.0,1.0
2188.0,MAF,1.0
MAF,2189.0,1.0
2189.0,MAF,1.0
MAF,2190.0,1.0
2190.0,MAF,1.0
MAF,2191.0,1.0
2191.0,MAF,1.0
MAF,2192.0,1.0
2192.0,MAF,1.0
MAF,2193.0,1.0
2193.0,MAF,1.0
MAF,2194.0,1.0
2194.0,MAF,1.0
MAF,2195.0,1.0
2195.0,MAF,1.0
MAF,2196.0,1.0
2196.0,MAF,1.0
MAF,2197.0,1.0
2197.0,MAF,1.0
MAF,2198.0,1.0
2198.0,MAF,1.0
MAF,2199.0,1.0
2199.0,MAF,1.0
MAF,2200.0,1.0
2200.0,MAF,1.0
MAF,2201.0,0.996
2201.0,MAF,0.996
MAF,2202.0,0.992
2202.0,MAF,0.992
MAF,2203.0,0.988
2203.0,MAF,0.988
MAF,2204.0,0.984
2204.0,MAF,0.984
MAF,2205.0,0.98
2205.0,MAF,0.98
MAF,2206.0,0.976
2206.0,MAF,0.976
MAF,2207.0,0.972
2207.0,MAF,0.972
MAF,2208.0,0.968
2208.0,MAF,0.968
MAF,2209.0,0.964
2209.0,MAF,0.964
MAF,2210.0,0.96
2210.0,MAF,0.96
MAF,2211.0,0.956
2211.0,MAF,0.956
MAF,2212.0,0.952
2212.0,MAF,0.952
MAF,2213.0,0.948
2213.0,MAF,0.948
MAF,2214.0,0.944
2214.0,MAF,0.944
MAF,2215.0,0.94
2215.0,MAF,0.94
MAF,2216.0,0.936
2216.0,MAF,0.936
MAF,2217.0,0.932
2217.0,MAF,0.932
MAF,2218.0,0.928
2218.0,MAF,0.928
MAF,2219.0,0.924
2219.0,MAF,0.924
MAF,2220.0,0.92
2220.0,MAF,0.92
MAF,2221.0,0.916
2221.0,MAF,0.916
MAF,2222.0,0.912
2222.0,MAF,0.912
MAF,2223.0,0.908
2223.0,MAF,0.908
MAF,2224.0,0.904
2224.0,MAF,0.904
MAF,2225.0,0.9
2225.0,MAF,0.9
MAF,2226.0,0.896
2226.0,MAF,0.896
MAF,2227.0,0.892
2227.0,MAF,0.892
MAF,2228.0,0.888
2228.0,MAF,0.888
MAF,2229.0,0.884
2229.0,MAF,0.884
MAF,2230.0,0.88
2230.0,MAF,0.88
MAF,2231.0,0.876
2231.0,MAF,0.876
MAF,2232.0,0.872
2232.0,MAF,0.872
MAF,2233.0,0.868
2233.0,MAF,0.868
MAF,2234.0,0.864
2234.0,MAF,0.864
MAF,2235.0,0.86
2235.0,MAF,0.86
MAF,2236.0,0.856
2236.0,MAF,0.856
MAF,2237.0,0.852
2237.0,MAF,0.852
MAF,2238.0,0.848
2238.0,MAF,0.848
MAF,2239.0,0.844
2239.0,MAF,0.844
MAF,2240.0,0.84
2240.0,MAF,0.84
MAF,2241.0,0.836
2241.0,MAF,0.836
MAF,2242.0,0.832
2242.0,MAF,0.832
MAF,2243.0,0.828
2243.0,MAF,0.828
MAF,2244.0,0.824
2244.0,MAF,0.824
MAF,2245.0,0.82
2245.0,MAF,0.82
MAF,2246.0,0.816
2246.0,MAF,0.816
MAF,2247.0,0.812
2247.0,MAF,0.812
MAF,2248.0,0.808
2248.0,MAF,0.808
MAF,2249.0,0.804
2249.0,MAF,0.804
MAF,2250.0,0.8
2250.0,MAF,0.8
MAF,2251.0,0.796
2251.0,MAF,0.796
MAF,2252.0,0.792
2252.0,MAF,0.792
MAF,2253.0,0.788
2253.0,MAF,0.788
MAF,2254.0,0.784
2254.0,MAF,0.784
MAF,2255.0,0.78
2255.0,MAF,0.78
MAF,2256.0,0.776
2256.0,MAF,0.776
MAF,2257.0,0.772
2257.0,MAF,0.772
MAF,2258.0,0.768
2258.0,MAF,0.768
MAF,2259.0,0.764
2259.0,MAF,0.764
MAF,2260.0,0.76
2260.0,MAF,0.76
MAF,2261.0,0.756
2261.0,MAF,0.756
MAF,2262.0,0.752
2262.0,MAF,0.752
MAF,2263.0,0.748
2263.0,MAF,0.748
MAF,2264.0,0.744
2264.0,MAF,0.744
MAF,2265.0,0.74
2265.0,MAF,0.74
MAF,2266.0,0.736
2266.0,MAF,0.736
MAF,2267.0,0.732
2267.0,MAF,0.732
MAF,2268.0,0.728
2268.0,MAF,0.728
MAF,2269.0,0.724
2269.0,MAF,0.724
MAF,2270.0,0.72
2270.0,MAF,0.72
MAF,2271.0,0.716
2271.0,MAF,0.716
MAF,2272.0,0.712
2272.0,MAF,0.712
MAF,2273.0,0.708
2273.0,MAF,0.708
MAF,2274.0,0.704
2274.0,MAF,0.704
MAF,2275.0,0.7
2275.0,MAF,0.7
MAF,2276.0,0.696
2276.0,MAF,0.696
MAF,2277.0,0.692
2277.0,MAF,0.692
MAF,2278.0,0.688
2278.0,MAF,0.688
MAF,2279.0,0.684
2279.0,MAF,0.684
MAF,2280.0,0.68
2280.0,MAF,0.68
MAF,2281.0,0.676
2281.0,MAF,0.676
MAF,2282.0,0.672
2282.0,MAF,0.672
MAF,2283.0,0.668
2283.0,MAF,0.668
MAF,2284.0,0.664
2284.0,MAF,0.664
MAF,2285.0,0.66
2285.0,MAF,0.66
MAF,2286.0,0.656
2286.0,MAF,0.656
MAF,2287.0,0.652
2287.0,MAF,0.652
MAF,2288.0,0.648
2288.0,MAF,0.648
MAF,2289.0,0.644
2289.0,MAF,0.644
MAF,2290.0,0.64
2290.0,MAF,0.64
MAF,2291.0,0.636
2291.0,MAF,0.636
MAF,2292.0,0.632
2292.0,MAF,0.632
MAF,2293.0,0.628
2293.0,MAF,0.628
MAF,2294.0,0.624
2294.0,MAF,0.624
MAF,2295.0,0.62
2295.0,MAF,0.62
MAF,2296.0,0.616
2296.0,MAF,0.616
MAF,2297.0,0.612
2297.0,MAF,0.612
MAF,2298.0,0.608
2298.0,MAF,0.608
MAF,2299.0,0.604
2299.0,MAF,0.604
MAF,2300.0,0.6
2300.0,MAF,0.6
MAF,2301.0,0.6
2301.0,MAF,0.6
MAF,2302.0,0.6
2302.0,MAF,0.6
MAF,2303.0,0.6
2303.0,MAF,0.6
MAF,2304.0,0.6
2304.0,MAF,0.6
MAF,2305.0,0.6
2305.0,MAF,0.6
MAF,2306.0,0.6
2306.0,MAF,0.6
MAF,2307.0,0.6
2307.0,MAF,0.6
MAF,2308.0,0.6
2308.0,MAF,0.6
MAF,2309.0,0.6
2309.0,MAF,0.6
MAF,2310.0,0.6
2310.0,MAF,0.6
MAF,2311.0,0.6
2311.0,MAF,0.6
MAF,2312.0,0.6
2312.0,MAF,0.6
MAF,2313.0,0.6
2313.0,MAF,0.6
MAF,2314.0,0.6
2314.0,MAF,0.6
MAF,2315.0,0.6
2315.0,MAF,0.6
MAF,2316.0,0.6
2316.0,MAF,0.6
MAF,2317.0,0.6
2317.0,MAF,0.6
MAF,2318.0,0.6
2318.0,MAF,0.6
MAF,2319.0,0.6
2319.0,MAF,0.6
MAF,2320.0,0.6
2320.0,MAF,0.6
MAF,2321.0,0.6
2321.0,MAF,0.6
MAF,2322.0,0.6
2322.0,MAF,0.6
MAF,2323.0,0.6
2323.0,MAF,0.6
MAF,2324.0,0.6
2324.0,MAF,0.6
MAF,2325.0,0.6
2325.0,MAF,0.6
MAF,2326.0,0.6
2326.0,MAF,0.6
MAF,2327.0,0.6
2327.0,MAF,0.6
MAF,2328.0,0.6
2328.0,MAF,0.6
MAF,2329.0,0.6
2329.0,MAF,0.6
MAF,2330.0,0.6
2330.0,MAF,0.6
MAF,2331.0,0.6
2331.0,MAF,0.6
MAF,2332.0,0.6
2332.0,MAF,0.6
MAF,2333.0,0.6
2333.0,MAF,0.6
MAF,2334.0,0.6
2334.0,MAF,0.6
MAF,2335.0,0.6
2335.0,MAF,0.6
MAF,2336.0,0.6
2336.0,MAF,0.6
MAF,2337.0,0.6
2337.0,MAF,0.6
MAF,2338.0,0.6
2338.0,MAF,0.6
MAF,2339.0,0.6
2339.0,MAF,0.6
MAF,2340.0,0.6
2340.0,MAF,0.6
MAF,2341.0,0.6
2341.0,MAF,0.6
MAF,2342.0,0.6
2342.0,MAF,0.6
MAF,2343.0,0.6
2343.0,MAF,0.6
MAF,2344.0,0.6
2344.0,MAF,0.6
MAF,2345.0,0.6
2345.0,MAF,0.6
MAF,2346.0,0.6
2346.0,MAF,0.6
MAF,2347.0,0.6
2347.0,MAF,0.6
MAF,2348.0,0.6
2348.0,MAF,0.6
MAF,2349.0,0.6
2349.0,MAF,0.6
MAF,2350.0,0.6
2350.0,MAF,0.6
MAF,2351.0,0.6
2351.0,MAF,0.6
MAF,2352.0,0.6
2352.0,MAF,0.6
MAF,2353.0,0.6
2353.0,MAF,0.6
MAF,2354.0,0.6
2354.0,MAF,0.6
MAF,2355.0,0.6
2355.0,MAF,0.6
MAF,2356.0,0.6
2356.0,MAF,0.6
MAF,2357.0,0.6
2357.0,MAF,0.6
MAF,2358.0,0.6
2358.0,MAF,0.6
MAF,2359.0,0.6
2359.0,MAF,0.6
MAF,2360.0,0.6
2360.0,MAF,0.6
MAF,2361.0,0.6
2361.0,MAF,0.6
MAF,2362.0,0.6
2362.0,MAF,0.6
MAF,2363.0,0.6
2363.0,MAF,0.6
MAF,2364.0,0.6
2364.0,MAF,0.6
MAF,2365.0,0.6
2365.0,MAF,0.6
MAF,2366.0,0.6
2366.0,MAF,0.6
MAF,2367.0,0.6
2367.0,MAF,0.6
MAF,2368.0,0.6
2368.0,MAF,0.6
MAF,2369.0,0.6
2369.0,MAF,0.6
MAF,2370.0,0.6
2370.0,MAF,0.6
MAF,2371.0,0.6
2371.0,MAF,0.6
MAF,2372.0,0.6
2372.0,MAF,0.6
MAF,2373.0,0.6
2373.0,MAF,0.6
MAF,2374.0,0.6
2374.0,MAF,0.6
MAF,2375.0,0.6
2375.0,MAF,0.6
MAF,2376.0,0.6
2376.0,MAF,0.6
MAF,2377.0,0.6
2377.0,MAF,0.6
MAF,2378.0,0.6
2378.0,MAF,0.6
MAF,2379.0,0.6
2379.0,MAF,0.6
MAF,2380.0,0.6
2380.0,MAF,0.6
MAF,2381.0,0.6
2381.0,MAF,0.6
MAF,2382.0,0.6
2382.0,MAF,0.6
MAF,2383.0,0.6
2383.0,MAF,0.6
MAF,2384.0,0.6
2384.0,MAF,0.6
MAF,2385.0,0.6
2385.0,MAF,0.6
MAF,2386.0,0.6
2386.0,MAF,0.6
MAF,2387.0,0.6
2387.0,MAF,0.6
MAF,2388.0,0.6
2388.0,MAF,0.6
MAF,2389.0,0.6
2389.0,MAF,0.6
MAF,2390.0,0.6
2390.0,MAF,0.6
MAF,2391.0,0.6
2391.0,MAF,0.6
MAF,2392.0,0.6
2392.0,MAF,0.6
MAF,2393.0,0.6
2393.0,MAF,0.6
MAF,2394.0,0.6
2394.0,MAF,0.6
MAF,2395.0,0.6
2395.0,MAF,0.6
MAF,2396.0,0.6
2396.0,MAF,0.6
MAF,2397.0,0.6
2397.0,MAF,0.6
MAF,2398.0,0.6
2398.0,MAF,0.6
MAF,2399.0,0.6
2399.0,MAF,0.6
MAF,2400.0,0.6
2400.0,MAF,0.6
MAF,2401.0,0.6
2401.0,MAF,0.6
MAF,2402.0,0.6
2402.0,MAF,0.6
MAF,2403.0,0.6
2403.0,MAF,0.6
MAF,2404.0,0.6
2404.0,MAF,0.6
MAF,2405.0,0.6
2405.0,MAF,0.6
MAF,2406.0,0.6
2406.0,MAF,0.6
MAF,2407.0,0.6
2407.0,MAF,0.6
MAF,2408.0,0.6
2408.0,MAF,0.6
MAF,2409.0,0.6
2409.0,MAF,0.6
MAF,2410.0,0.6
2410.0,MAF,0.6
MAF,2411.0,0.6
2411.0,MAF,0.6
MAF,2412.0,0.6
2412.0,MAF,0.6
MAF,2413.0,0.6
2413.0,MAF,0.6
MAF,2414.0,0.6
2414.0,MAF,0.6
MAF,2415.0,0.6
2415.0,MAF,0.6
MAF,2416.0,0.6
2416.0,MAF,0.6
MAF,2417.0,0.6
2417.0,MAF,0.6
MAF,2418.0,0.6
2418.0,MAF,0.6
MAF,2419.0,0.6
2419.0,MAF,0.6
MAF,2420.0,0.6
2420.0,MAF,0.6
MAF,2421.0,0.6
2421.0,MAF,0.6
MAF,2422.0,0.6
2422.0,MAF,0.6
MAF,2423.0,0.6
2423.0,MAF,0.6
MAF,2424.0,0.6
2424.0,MAF,0.6
MAF,2425.0,0.6
2425.0,MAF,0.6
MAF,2426.0,0.6
2426.0,MAF,0.6
MAF,2427.0,0.6
2427.0,MAF,0.6
MAF,2428.0,0.6
2428.0,MAF,0.6
MAF,2429.0,0.6
2429.0,MAF,0.6
MAF,2430.0,0.6
2430.0,MAF,0.6
MAF,2431.0,0.6
2431.0,MAF,0.6
MAF,2432.0,0.6
2432.0,MAF,0.6
MAF,2433.0,0.6
2433.0,MAF,0.6
MAF,2434.0,0.6
2434.0,MAF,0.6
MAF,2435.0,0.6
2435.0,MAF,0.6
MAF,2436.0,0.6
2436.0,MAF,0.6
MAF,2437.0,0.6
2437.0,MAF,0.6
MAF,2438.0,0.6
2438.0,MAF,0.6
MAF,2439.0,0.6
2439.0,MAF,0.6
MAF,2440.0,0.6
2440.0,MAF,0.6
MAF,2441.0,0.6
2441.0,MAF,0.6
MAF,2442.0,0.6
2442.0,MAF,0.6
MAF,2443.0,0.6
2443.0,MAF,0.6
MAF,2444.0,0.6
2444.0,MAF,0.6
MAF,2445.0,0.6
2445.0,MAF,0.6
MAF,2446.0,0.6
2446.0,MAF,0.6
MAF,2447.0,0.6
2447.0,MAF,0.6
MAF,2448.0,0.6
2448.0,MAF,0.6
MAF,2449.0,0.6
2449.0,MAF,0.6
MAF,2450.0,0.6
2450.0,MAF,0.6
MAF,2451.0,0.6
2451.0,MAF,0.6
MAF,2452.0,0.6
2452.0,MAF,0.6
MAF,2453.0,0.6
2453.0,MAF,0.6
MAF,2454.0,0.6
2454.0,MAF,0.6
MAF,2455.0,0.6
2455.0,MAF,0.6
MAF,2456.0,0.6
2456.0,MAF,0.6
MAF,2457.0,0.6
2457.0,MAF,0.6
MAF,2458.0,0.6
2458.0,MAF,0.6
MAF,2459.0,0.6
2459.0,MAF,0.6
MAF,2460.0,0.6
2460.0,MAF,0.6
MAF,2461.0,0.6
2461.0,MAF,0.6
MAF,2462.0,0.6
2462.0,MAF,0.6
MAF,2463.0,0.6
2463.0,MAF,0.6
MAF,2464.0,0.6
2464.0,MAF,0.6
MAF,2465.0,0.6
2465.0,MAF,0.6
MAF,2466.0,0.6
2466.0,MAF,0.6
MAF,2467.0,0.6
2467.0,MAF,0.6
MAF,2468.0,0.6
2468.0,MAF,0.6
MAF,2469.0,0.6
2469.0,MAF,0.6
MAF,2470.0,0.6
2470.0,MAF,0.6
MAF,2471.0,0.6
2471.0,MAF,0.6
MAF,2472.0,0.6
2472.0,MAF,0.6
MAF,2473.0,0.6
2473.0,MAF,0.6
MAF,2474.0,0.6
2474.0,MAF,0.6
MAF,2475.0,0.6
2475.0,MAF,0.6
MAF,2476.0,0.6
2476.0,MAF,0.6
MAF,2477.0,0.6
2477.0,MAF,0.6
MAF,2478.0,0.6
2478.0,MAF,0.6
MAF,2479.0,0.6
2479.0,MAF,0.6
MAF,2480.0,0.6
2480.0,MAF,0.6
MAF,2481.0,0.6
2481.0,MAF,0.6
MAF,2482.0,0.6
2482.0,MAF,0.6
MAF,2483.0,0.6
2483.0,MAF,0.6
MAF,2484.0,0.6
2484.0,MAF,0.6
MAF,2485.0,0.6
2485.0,MAF,0.6
MAF,2486.0,0.6
2486.0,MAF,0.6
MAF,2487.0,0.6
2487.0,MAF,0.6
MAF,2488.0,0.6
2488.0,MAF,0.6
MAF,2489.0,0.6
2489.0,MAF,0.6
MAF,2490.0,0.6
2490.0,MAF,0.6
MAF,2491.0,0.6
2491.0,MAF,0.6
